movieId,title,genres,imdbId,tmdbId
4023,"Family Man, The (2000)",Comedy|Drama|Romance,218967.0,5994.0
4024,"House of Mirth, The (2000)",Romance,200720.0,25520.0
4025,Miss Congeniality (2000),Comedy|Crime,212346.0,1493.0
4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,190590.0,134.0
4029,State and Main (2000),Comedy|Drama,120202.0,21991.0
4030,Dracula 2000 (2000),Horror,219653.0,10577.0
4031,All the Pretty Horses (2000),Drama|Romance|Western,149624.0,21355.0
4032,"Everlasting Piece, An (2000)",Comedy,218182.0,29122.0
4033,Thirteen Days (2000),Drama|Thriller|War,146309.0,11973.0
4034,Traffic (2000),Crime|Drama|Thriller,181865.0,1900.0
4035,"Claim, The (2000)",Romance|Western,218378.0,44853.0
4036,Shadow of the Vampire (2000),Drama|Horror,189998.0,10873.0
4037,House of Games (1987),Crime|Film-Noir|Mystery|Thriller,93223.0,26719.0
4039,Annie (1982),Children|Musical,83564.0,15739.0
4040,Don't Tell Mom the Babysitter's Dead (1991),Comedy,101757.0,15413.0
4041,"Officer and a Gentleman, An (1982)",Drama|Romance,84434.0,2623.0
4042,"Alamo, The (1960)",Action|Drama|War|Western,53580.0,11209.0
4043,At Close Range (1986),Crime|Drama,90670.0,13715.0
4046,Friendly Persuasion (1956),Drama,49233.0,43258.0
4047,Gettysburg (1993),Drama|War,107007.0,10655.0
4051,Horrors of Spider Island (Ein Toter Hing im Netz) (1960),Horror|Sci-Fi,,
4052,Antitrust (2001),Crime|Drama|Thriller,218817.0,9989.0
4053,Double Take (2001),Action|Comedy,238948.0,18828.0
4054,Save the Last Dance (2001),Drama|Romance,206275.0,9816.0
4055,Panic (2000),Drama,194218.0,20637.0
4056,"Pledge, The (2001)",Crime|Drama|Mystery|Thriller,237572.0,5955.0
4061,The Man in the Moon (1991),Drama|Romance,102388.0,17474.0
4062,Mystic Pizza (1988),Comedy|Drama|Romance,95690.0,11191.0
4063,Prelude to a Kiss (1992),Comedy|Drama|Romance,105165.0,2613.0
4064,Coffy (1973),Action|Crime|Thriller,69897.0,22021.0
4065,Foxy Brown (1974),Action|Crime|Drama,71517.0,22048.0
4066,I'm Gonna Git You Sucka (1988),Action|Comedy,95348.0,17006.0
4067,Untamed Heart (1993),Drama|Romance,108451.0,26333.0
4068,Sugar & Spice (2001),Comedy,186589.0,16723.0
4069,"Wedding Planner, The (2001)",Comedy|Romance,209475.0,2018.0
4074,"Legend of Rita, The (Stille nach dem Schuß, Die) (1999)",Drama,234805.0,10499.0
4077,"With a Friend Like Harry... (Harry, un ami qui vous veut du bien) (2000)",Drama|Thriller,216800.0,47943.0
4078,Amazing Grace and Chuck (1987),Drama,92545.0,74340.0
4079,Amazon Women on the Moon (1987),Comedy|Sci-Fi,92546.0,5709.0
4080,Baby Boom (1987),Comedy,92605.0,11215.0
4081,Back to the Beach (1987),Comedy,92608.0,26477.0
4082,Barfly (1987),Comedy|Drama|Romance,92618.0,10937.0
4083,Best Seller (1987),Thriller,92641.0,4639.0
4084,Beverly Hills Cop II (1987),Action|Comedy|Crime|Thriller,92644.0,96.0
4085,Beverly Hills Cop (1984),Action|Comedy|Crime|Drama,86960.0,90.0
4086,"Big Easy, The (1987)",Action|Crime|Mystery|Romance|Thriller,92654.0,11028.0
4089,Born in East L.A. (1987),Comedy,92690.0,19324.0
4090,"Brave Little Toaster, The (1987)",Animation|Children,92695.0,19933.0
4091,Can't Buy Me Love (1987),Comedy|Romance,92718.0,12919.0
4092,Cherry 2000 (1987),Romance|Sci-Fi,92746.0,15785.0
4093,Cop (1988),Thriller,92783.0,31701.0
4102,Eddie Murphy Raw (1987),Comedy|Documentary,92948.0,17159.0
4103,Empire of the Sun (1987),Action|Adventure|Drama|War,92965.0,10110.0
4104,Ernest Goes to Camp (1987),Comedy,92974.0,18935.0
4105,"Evil Dead, The (1981)",Fantasy|Horror|Thriller,83907.0,764.0
4109,Flowers in the Attic (1987),Drama|Thriller,93036.0,15658.0
4110,"Fourth Protocol, The (1987)",Thriller,93044.0,4918.0
4111,Gardens of Stone (1987),Drama|War,93073.0,28368.0
4113,"Glass Menagerie, The (1987)",Drama,93093.0,52780.0
4115,Hiding Out (1987),Comedy,93186.0,26156.0
4116,Hollywood Shuffle (1987),Comedy,93200.0,34101.0
4117,Hope and Glory (1987),Drama,93209.0,32054.0
4121,Innerspace (1987),Action|Adventure|Comedy|Sci-Fi,93260.0,2614.0
4123,Ishtar (1987),Comedy,93278.0,12704.0
4124,Jaws: The Revenge (1987),Horror|Thriller,93300.0,580.0
4125,Leonard Part 6 (1987),Comedy|Sci-Fi,93405.0,24828.0
4126,Less Than Zero (1987),Drama,93407.0,13703.0
4127,"Like Father, Like Son (1987)",Comedy,93418.0,36914.0
4128,"Lost Boys, The (1987)",Comedy|Horror|Thriller,93437.0,1547.0
4129,Made in Heaven (1987),Fantasy|Romance,93467.0,42010.0
4130,Maid to Order (1987),Comedy|Fantasy,93476.0,2608.0
4131,Making Mr. Right (1987),Comedy|Romance|Sci-Fi,93477.0,32058.0
4132,Mannequin (1987),Comedy|Romance,93493.0,10019.0
4133,Masters of the Universe (1987),Action|Adventure|Fantasy|Sci-Fi,93507.0,11649.0
4135,"Monster Squad, The (1987)",Adventure|Comedy|Horror,93560.0,13509.0
4138,My Demon Lover (1987),Comedy|Horror,93589.0,51521.0
4139,No Man's Land (1987),Crime|Drama,93638.0,34379.0
4141,Head Over Heels (2001),Comedy|Romance,192111.0,24940.0
4142,Left Behind: The Movie (2000),Action|Adventure|Drama|Thriller,190524.0,37302.0
4143,Valentine (2001),Horror|Mystery,242998.0,10984.0
4144,In the Mood For Love (Fa yeung nin wa) (2000),Drama|Romance,118694.0,843.0
4146,"Million Dollar Hotel, The (2001)",Drama|Mystery|Romance,120753.0,318.0
4147,Nico and Dani (Krámpack) (2000),Comedy|Drama|Romance,250478.0,12806.0
4148,Hannibal (2001),Horror|Thriller,212985.0,9740.0
4149,Saving Silverman (Evil Woman) (2001),Comedy|Romance,239948.0,10878.0
4152,Vatel (2000),Drama,190861.0,7093.0
4153,Down to Earth (2001),Comedy|Fantasy|Romance,231775.0,16300.0
4154,Recess: School's Out (2001),Animation|Children,265632.0,19405.0
4155,Sweet November (2001),Drama|Romance,230838.0,1921.0
4156,Company Man (2000),Comedy,177650.0,44412.0
4157,"Price of Milk, The (2000)",Comedy|Drama|Fantasy|Romance,249893.0,21620.0
4158,Monkeybone (2001),Animation|Comedy|Fantasy,166276.0,23685.0
4159,3000 Miles to Graceland (2001),Action|Thriller,233142.0,12138.0
4160,"Widow of St. Pierre, The (Veuve de Saint-Pierre, La) (2000)",Drama|Romance,191636.0,48217.0
4161,"Mexican, The (2001)",Action|Comedy,236493.0,6073.0
4164,"Caveman's Valentine, The (2001)",Drama,182000.0,25208.0
4166,Series 7: The Contenders (2001),Action|Drama,251031.0,19513.0
4167,15 Minutes (2001),Thriller,179626.0,2749.0
4168,Get Over It (2001),Comedy|Romance,192071.0,10050.0
4171,Long Night's Journey Into Day (2000),Documentary,236447.0,95682.0
4174,Avalon (1990),Drama,99073.0,2302.0
4175,Gray's Anatomy (1996),Comedy|Drama,116447.0,32686.0
4178,Of Mice and Men (1939),Drama,31742.0,51802.0
4180,Reform School Girls (1986),Action|Drama,91836.0,29492.0
4181,Tapeheads (1988),Comedy,96223.0,25447.0
4184,"Bishop's Wife, The (1947)",Comedy|Drama|Romance,39190.0,19490.0
4187,Lilies of the Field (1963),Drama,57251.0,38805.0
4189,"Greatest Story Ever Told, The (1965)",Drama,59245.0,2428.0
4190,Elmer Gantry (1960),Drama,53793.0,22013.0
4191,Alfie (1966),Comedy|Drama|Romance,60086.0,15598.0
4193,"Fantasticks, The (1995)",Musical,113026.0,62127.0
4194,I Know Where I'm Going! (1945),Drama|Romance|War,37800.0,56137.0
4195,"Abominable Dr. Phibes, The (1971)",Horror|Mystery,66740.0,17965.0
4197,Real Life (1979),Comedy,79781.0,33250.0
4198,Battle Beyond the Stars (1980),Sci-Fi,80421.0,14460.0
4200,Double Impact (1991),Action,101764.0,9594.0
4202,Fuzz (1972),Drama,68617.0,4986.0
4203,Harley Davidson and the Marlboro Man (1991),Action|Crime|Drama,102005.0,2453.0
4204,Losin' It (1983),Comedy,85868.0,33676.0
4205,Mermaids (1990),Comedy|Drama|Romance,100140.0,4587.0
4207,Navy Seals (1990),Action|Adventure|War,100232.0,12773.0
4210,Manhunter (1986),Action|Crime|Drama|Horror|Thriller,91474.0,11454.0
4211,Reversal of Fortune (1990),Drama,100486.0,38718.0
4212,Death on the Nile (1978),Crime|Mystery,77413.0,4192.0
4214,Revenge of the Nerds (1984),Comedy,88000.0,14052.0
4215,Revenge of the Nerds II: Nerds in Paradise (1987),Comedy,93857.0,16889.0
4217,4 Little Girls (1997),Documentary,118540.0,26580.0
4218,River's Edge (1986),Crime|Drama,91860.0,21309.0
4219,Girls Just Want to Have Fun (1985),Comedy,89208.0,16263.0
4220,"Longest Yard, The (1974)",Comedy,71771.0,4985.0
4221,Necessary Roughness (1991),Comedy,102517.0,20704.0
4223,Enemy at the Gates (2001),Drama|War,215750.0,853.0
4224,Exit Wounds (2001),Action|Thriller,242445.0,10877.0
4225,"Dish, The (2001)",Comedy,205873.0,5257.0
4226,Memento (2000),Mystery|Thriller,209144.0,77.0
4228,Heartbreakers (2001),Comedy|Crime|Romance,125022.0,10833.0
4229,Say It Isn't So (2001),Comedy|Romance,239949.0,20309.0
4231,Someone Like You (2001),Comedy|Romance,244970.0,12658.0
4232,Spy Kids (2001),Action|Adventure|Children|Comedy,227538.0,10054.0
4233,Tomcats (2001),Comedy,246989.0,10646.0
4234,"Tailor of Panama, The (2001)",Drama|Thriller,236784.0,2575.0
4235,Amores Perros (Love's a Bitch) (2000),Drama|Thriller,245712.0,55.0
4236,Keep the River on Your Right: A Modern Cannibal Tale (2000),Documentary,206187.0,65075.0
4237,"Gleaners & I, The (Les glaneurs et la glaneuse) (2000)",Documentary,247380.0,44379.0
4238,Along Came a Spider (2001),Action|Crime|Mystery|Thriller,164334.0,2043.0
4239,Blow (2001),Crime|Drama,221027.0,4133.0
4240,Just Visiting (2001),Comedy|Fantasy,189192.0,56715.0
4241,Pokémon 3: The Movie (2001),Animation|Children,266860.0,10991.0
4242,Beautiful Creatures (2000),Comedy|Crime|Drama|Thriller,221889.0,15940.0
4243,Brigham City (2001),Crime|Drama|Mystery,268200.0,26791.0
4246,Bridget Jones's Diary (2001),Comedy|Drama|Romance,243155.0,634.0
4247,Joe Dirt (2001),Adventure|Comedy|Mystery|Romance,245686.0,10956.0
4248,Josie and the Pussycats (2001),Comedy,236348.0,19366.0
4251,Chopper (2000),Drama|Thriller,221073.0,9519.0
4252,"Circle, The (Dayereh) (2000)",Drama,255094.0,13898.0
4254,Crocodile Dundee in Los Angeles (2001),Comedy|Drama,231402.0,9290.0
4255,Freddy Got Fingered (2001),Comedy,240515.0,13166.0
4256,"Center of the World, The (2001)",Drama,240402.0,32590.0
4259,"Luzhin Defence, The (2000)",Drama|Romance,211492.0,52654.0
4260,"Visit, The (2000)",Drama,199129.0,70282.0
4262,Scarface (1983),Action|Crime|Drama,86250.0,111.0
4263,Days of Wine and Roses (1962),Drama,55895.0,32488.0
4265,Driven (2001),Action|Thriller,132245.0,10477.0
4267,One Night at McCool's (2001),Comedy,203755.0,2144.0
4268,Town & Country (2001),Comedy,141907.0,24113.0
4270,"Mummy Returns, The (2001)",Action|Adventure|Comedy|Thriller,209163.0,1734.0
4273,Under the Sand (2000),Drama,240913.0,4973.0
4275,Krull (1983),Action|Adventure|Fantasy|Sci-Fi,85811.0,849.0
4276,Lost in America (1985),Comedy,89504.0,27223.0
4278,Triumph of the Will (Triumph des Willens) (1934),Documentary,25913.0,39266.0
4280,"World According to Garp, The (1982)",Comedy|Drama|Romance,84917.0,11307.0
4282,Fellini Satyricon (1969),Drama|Fantasy,64940.0,11163.0
4284,Frankie and Johnny (1966),Comedy,60429.0,18691.0
4285,Frankie and Johnny (1991),Comedy|Romance,101912.0,3784.0
4289,"City of Women, The (Città delle donne, La) (1980)",Comedy|Drama,80539.0,11936.0
4290,For the Boys (1991),Comedy|Drama|Musical,101902.0,25221.0
4291,Nine to Five (a.k.a. 9 to 5) (1980),Comedy|Crime,80319.0,19494.0
4292,Norma Rae (1979),Drama,79638.0,40842.0
4293,Summer Rental (1985),Comedy,90098.0,19357.0
4294,"5,000 Fingers of Dr. T, The (1953)",Children|Fantasy|Musical,45464.0,33743.0
4296,Love Story (1970),Drama|Romance,66011.0,9062.0
4297,Pelle the Conqueror (Pelle erobreren) (1987),Drama,93713.0,11174.0
4298,Rififi (Du rififi chez les hommes) (1955),Crime|Film-Noir|Thriller,48021.0,934.0
4299,"Knight's Tale, A (2001)",Action|Comedy|Romance,183790.0,9476.0
4300,Bread and Roses (2000),Drama,212826.0,37691.0
4304,Startup.com (2001),Documentary,256408.0,14268.0
4305,Angel Eyes (2001),Romance|Thriller,225071.0,5852.0
4306,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance,126029.0,808.0
4307,"Fast Food, Fast Women (2000)",Comedy|Romance,206742.0,49453.0
4308,Moulin Rouge (2001),Drama|Musical|Romance,203009.0,824.0
4310,Pearl Harbor (2001),Action|Drama|Romance|War,213149.0,676.0
4312,Himalaya (Himalaya - l'enfance d'un chef) (1999),Adventure|Drama,210727.0,26813.0
4313,"Man Who Cried, The (2000)",Drama,206917.0,29572.0
4316,Ice Castles (1978),Drama,77716.0,50541.0
4317,Love Potion #9 (1992),Comedy|Romance,102343.0,26255.0
4321,City Slickers (1991),Comedy|Western,101587.0,1406.0
4322,Eight Men Out (1988),Drama,95082.0,13554.0
4323,"Horse Soldiers, The (1959)",Adventure|War|Western,52902.0,17664.0
4325,"Night, The (Notte, La) (1960)",Drama,54130.0,41050.0
4326,Mississippi Burning (1988),Crime|Drama|Thriller,95647.0,1632.0
4327,"Magnificent Seven, The (1960)",Adventure|Western,54047.0,966.0
4329,Rio Bravo (1959),Western,53221.0,301.0
4333,Throw Momma from the Train (1987),Comedy|Crime,94142.0,11896.0
4334,Yi Yi (2000),Drama,244316.0,25538.0
4337,"Sand Pebbles, The (1966)",Drama|Romance|War,60934.0,5923.0
4338,Twelve O'Clock High (1949),Drama|War,41996.0,15497.0
4339,Von Ryan's Express (1965),Action|Adventure|Drama|War,59885.0,21876.0
4340,"Animal, The (2001)",Comedy,255798.0,11090.0
4342,Big Eden (2000),Drama|Romance,212815.0,21056.0
4343,Evolution (2001),Comedy|Sci-Fi,251075.0,9397.0
4344,Swordfish (2001),Action|Crime|Drama,244244.0,9705.0
4345,"Anniversary Party, The (2001)",Drama,254099.0,26475.0
4347,Divided We Fall (Musíme si pomáhat) (2000),Comedy|Drama,234288.0,29937.0
4349,Catch-22 (1970),Comedy|War,65528.0,10364.0
4350,Forgotten Silver (1996),Comedy|Documentary,116344.0,32458.0
4351,Point Break (1991),Action|Crime|Thriller,102685.0,1089.0
4353,Uncommon Valor (1983),Action|War,86508.0,9967.0
4354,Unlawful Entry (1992),Crime|Thriller,105699.0,17494.0
4355,Youngblood (1986),Action|Drama,92272.0,17465.0
4356,Gentlemen Prefer Blondes (1953),Comedy|Musical|Romance,45810.0,759.0
4357,How to Marry a Millionaire (1953),Comedy|Drama|Romance,45891.0,10297.0
4359,"Seven Year Itch, The (1955)",Comedy,48605.0,10653.0
4361,Tootsie (1982),Comedy|Romance,84805.0,9576.0
4366,Atlantis: The Lost Empire (2001),Adventure|Animation|Children|Fantasy,230011.0,10865.0
4367,Lara Croft: Tomb Raider (2001),Action|Adventure,146316.0,1995.0
4368,Dr. Dolittle 2 (2001),Comedy,240462.0,10808.0
4369,"Fast and the Furious, The (2001)",Action|Crime|Thriller,232500.0,9799.0
4370,A.I. Artificial Intelligence (2001),Adventure|Drama|Sci-Fi,212720.0,644.0
4371,Baby Boy (2001),Crime|Drama,255819.0,16161.0
4372,Crazy/Beautiful (2001),Drama|Romance,250224.0,10691.0
4373,Pootie Tang (2001),Comedy,258038.0,10615.0
4374,Let It Snow (1999),Comedy|Romance,212517.0,47596.0
4378,Sexy Beast (2000),Crime|Drama,203119.0,11826.0
4380,"Princess and the Warrior, The (Krieger und die Kaiserin, Der) (2000)",Drama|Romance,203632.0,9301.0
4381,"Closet, The (Placard, Le) (2001)",Comedy,243493.0,11444.0
4383,"Crimson Rivers, The (Rivières pourpres, Les) (2000)",Crime|Drama|Mystery|Thriller,228786.0,60670.0
4384,Lumumba (2000),Drama,246765.0,55551.0
4386,Cats & Dogs (2001),Children|Comedy,239395.0,10992.0
4387,Kiss of the Dragon (2001),Action,271027.0,2140.0
4388,Scary Movie 2 (2001),Comedy,257106.0,4248.0
4389,Lost and Delirious (2001),Drama,245238.0,17612.0
4390,Rape Me (Baise-moi) (2000),Crime|Drama|Thriller,249380.0,3134.0
4392,Alice (1990),Comedy|Drama|Fantasy|Romance,99012.0,8217.0
4393,Another Woman (1988),Drama,94663.0,22478.0
4394,Beach Blanket Bingo (1965),Comedy|Musical,58953.0,26483.0
4395,Big Deal on Madonna Street (I Soliti Ignoti) (1958),Comedy|Crime,52216.0,24382.0
4396,"Cannonball Run, The (1981)",Action|Comedy,82136.0,11286.0
4397,Cannonball Run II (1984),Action|Comedy,87032.0,11950.0
4399,"Diary of a Chambermaid (Journal d'une femme de chambre, Le) (1964)",Comedy|Drama,58249.0,36245.0
4402,Dr. Goldfoot and the Bikini Machine (1965),Comedy,59124.0,26573.0
4403,"Fall of the House of Usher, The (House of Usher) (1960)",Horror,53925.0,23439.0
4404,Faust (1926),Drama|Fantasy|Horror,16847.0,10728.0
4406,"Man Who Shot Liberty Valance, The (1962)",Crime|Drama|Western,56217.0,11697.0
4407,Salvador (1986),Drama|Thriller|War,91886.0,6106.0
4408,September (1987),Drama,93940.0,22477.0
4409,Shadows and Fog (1991),Comedy|Drama|Mystery|Thriller,105378.0,19200.0
4410,Something Wild (1986),Comedy|Crime|Drama,91983.0,11300.0
4412,"Thing with Two Heads, The (1972)",Comedy|Horror|Sci-Fi,69372.0,28650.0
4419,All That Heaven Allows (1955),Drama|Romance,47811.0,43316.0
4420,"Barefoot Contessa, The (1954)",Drama,46754.0,34689.0
4422,Cries and Whispers (Viskningar och rop) (1972),Drama,69467.0,10238.0
4424,"Garden of the Finzi-Continis, The (Giardino dei Finzi-Contini, Il) (1970)",Drama,65777.0,4789.0
4426,Kiss Me Deadly (1955),Film-Noir,48261.0,18030.0
4427,"Lion in Winter, The (1968)",Drama,63227.0,18988.0
4428,"Misfits, The (1961)",Comedy|Drama|Romance|Western,55184.0,11536.0
4429,Moby Dick (1956),Drama,49513.0,10339.0
4432,Sweet Smell of Success (1957),Drama|Film-Noir,51036.0,976.0
4433,Written on the Wind (1956),Drama,49966.0,69605.0
4434,"10th Victim, The (La decima vittima) (1965)",Action|Comedy|Sci-Fi|Thriller,59095.0,65632.0
4436,Obsession (1976),Mystery|Thriller,74991.0,4780.0
4437,Suspiria (1977),Horror,76786.0,11906.0
4438,"Fist of Fury (Chinese Connection, The) (Jing wu men) (1972)",Action|Drama|Romance|Thriller,68767.0,11713.0
4439,Christiane F. (a.k.a. We Children from Bahnhof Zoo) (Christiane F. - Wir Kinder vom Bahnhof Zoo) (1981),Drama,82176.0,9589.0
4440,"Big Boss, The (Fists of Fury) (Tang shan da xiong) (1971)",Action|Thriller,67824.0,12481.0
4441,Game of Death (1978),Action,77594.0,13333.0
4442,"Last Dragon, The (1985)",Action|Comedy|Drama,89461.0,13938.0
4443,Outland (1981),Action|Sci-Fi|Thriller,82869.0,10540.0
4444,"Way of the Dragon, The (a.k.a. Return of the Dragon) (Meng long guo jiang) (1972)",Action|Crime,68935.0,9462.0
4445,T-Rex: Back to the Cretaceous (1998),Adventure|Documentary|IMAX,163862.0,82623.0
4446,Final Fantasy: The Spirits Within (2001),Adventure|Animation|Fantasy|Sci-Fi,173840.0,2114.0
4447,Legally Blonde (2001),Comedy|Romance,250494.0,8835.0
4448,"Score, The (2001)",Action|Drama,227445.0,11371.0
4449,Adanggaman (2000),Drama,262210.0,78248.0
4450,Bully (2001),Crime|Drama|Thriller,242193.0,9517.0
4451,Jump Tomorrow (2001),Comedy|Drama|Romance,273300.0,25985.0
4452,Made (2001),Comedy,227005.0,15745.0
4453,Michael Jordan to the Max (2000),Documentary|IMAX,245280.0,24977.0
4454,More (1998),Animation|Drama|Sci-Fi|IMAX,188913.0,36107.0
4458,Africa: The Serengeti (1994),Documentary|IMAX,109049.0,13794.0
4459,Alaska: Spirit of the Wild (1997),Documentary|IMAX,130445.0,13795.0
4462,18 Again! (1988),Comedy|Fantasy,94593.0,38965.0
4463,1969 (1988),Drama|War,94594.0,47817.0
4464,"Accidental Tourist, The (1988)",Comedy|Drama|Romance,94606.0,31052.0
4465,"Accused, The (1988)",Drama,94608.0,10868.0
4466,Above the Law (1988),Action|Crime|Drama,94602.0,9395.0
4467,"Adventures of Baron Munchausen, The (1988)",Adventure|Comedy|Fantasy,96764.0,14506.0
4470,Ariel (1988),Drama,94675.0,2.0
4471,Arthur 2: On the Rocks (1988),Comedy|Romance,94678.0,26044.0
4473,Bat*21 (1988),Drama|War,94712.0,14911.0
4474,Beaches (1988),Comedy|Drama|Musical,94715.0,15592.0
4475,"Beast of War, The (Beast, The) (1988)",Drama|War,94716.0,15267.0
4476,Big Business (1988),Comedy,94739.0,12710.0
4477,Big Top Pee-Wee (1988),Adventure|Children|Comedy,94744.0,30502.0
4478,Biloxi Blues (1988),Comedy|Drama,94746.0,19382.0
4480,"Blob, The (1988)",Horror|Sci-Fi,94761.0,9599.0
4482,"Bright Lights, Big City (1988)",Drama,94799.0,17170.0
4483,Caddyshack II (1988),Comedy,94824.0,18509.0
4484,Camille Claudel (1988),Drama,94828.0,110428.0
4487,Cocktail (1988),Drama|Romance,94889.0,7520.0
4488,Colors (1988),Action|Crime|Drama,94894.0,10126.0
4489,Coming to America (1988),Comedy|Romance,94898.0,9602.0
4490,"Couch Trip, The (1988)",Comedy,94910.0,23752.0
4492,Critters (1986),Comedy|Sci-Fi,90887.0,3980.0
4495,Crossing Delancey (1988),Comedy|Romance,94921.0,27397.0
4496,D.O.A. (1988),Film-Noir|Mystery|Thriller,94933.0,9748.0
4497,Dead Heat (1988),Action|Comedy|Horror|Sci-Fi,94961.0,40095.0
4498,"Dead Pool, The (1988)",Action|Crime|Thriller,94963.0,10651.0
4499,Dirty Rotten Scoundrels (1988),Comedy,95031.0,10141.0
4500,Drowning by Numbers (1988),Comedy|Drama,92929.0,27362.0
4502,Ernest Saves Christmas (1988),Children|Comedy,95107.0,26386.0
4504,Feds (1988),Comedy,95145.0,25884.0
4505,For Keeps (1988),Drama|Romance,95169.0,26355.0
4506,Frantic (1988),Crime|Mystery|Thriller,95174.0,10675.0
4508,Gorillas in the Mist (1988),Drama,95243.0,10130.0
4509,"Great Outdoors, The (1988)",Comedy,95253.0,2617.0
4511,High Spirits (1988),Comedy,95304.0,21362.0
